# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)w_scf              19:(.)Om                 20:(.)Our                21:(.)Oscf               22:(.)OscfKin            23:(.)Otot               24:phi_scf               25:phi'_scf              26:V_scf                 27:V'_scf                28:V''_scf               29:gr.fac. D             30:gr.fac. f             31:beta                  32:dbeta/dz           
       1.365273011161e+07       4.051130114747e-12       3.391633306637e-02       4.025666274304e+08       1.450737345459e+04       1.062598635833e-03       1.980652689113e+11       1.958135642490e-02       9.559985194915e+16       6.447334986708e+12       3.403457284702e+13       2.199797815366e+16       7.332659383830e+15       4.442157748324e+16       1.620598895207e+17       2.680608648149e+07       2.680608648149e+07       1.000000000000e+00       2.497959732878e-04       8.640103966905e-01       1.654085200278e-10       1.654085200278e-10       8.642601928292e-01       1.586890285578e-03       5.363053978031e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.566349838878e-04       6.359379140017e-02       7.071067811865e-02       0.000000000000e+00 
       1.355782528612e+07       4.108042072169e-12       3.415373257121e-02       3.969896690808e+08       1.450737321719e+04       1.070036812025e-03       1.966884459466e+11       1.971841561422e-02       9.296925102170e+16       6.313814526503e+12       3.332973641808e+13       2.139266443663e+16       7.130888144828e+15       4.319923832116e+16       1.576007973569e+17       2.643467355181e+07       2.643467355181e+07       1.000000000000e+00       2.515441013589e-04       8.640088859102e-01       1.677318515842e-10       1.677318515842e-10       8.642604301793e-01       1.587017604176e-03       5.363050773129e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.567044695241e-04       6.356821329398e-02       7.071067811865e-02       0.000000000000e+00 
       1.346358017640e+07       4.165753535576e-12       3.439279366285e-02       3.914899735242e+08       1.450737297813e+04       1.077527055251e-03       1.953211937474e+11       1.985643407311e-02       9.041103577648e+16       6.183059194957e+12       3.263949673909e+13       2.080400700748e+16       6.934669001788e+15       4.201053400398e+16       1.532643993699e+17       2.606840653142e+07       2.606840653142e+07       1.000000000000e+00       2.533044600941e-04       8.640073645598e-01       1.700878132077e-10       1.700878132077e-10       8.642606691900e-01       1.587145813815e-03       5.363047545799e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.567739580359e-04       6.354267621876e-02       7.071067811865e-02       0.000000000000e+00 
       1.336999019654e+07       4.224275736168e-12       3.463352797189e-02       3.860664703506e+08       1.450737273740e+04       1.085069729975e-03       1.939634457839e+11       1.999541851441e-02       8.792321439234e+16       6.055011727920e+12       3.196355151998e+13       2.023154753875e+16       6.743849178889e+15       4.085453900893e+16       1.490473195290e+17       2.570721412551e+07       2.570721412551e+07       1.000000000000e+00       2.550771350203e-04       8.640058325654e-01       1.724768630979e-10       1.724768630979e-10       8.642609098729e-01       1.587274920730e-03       5.363044295884e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.568434494445e-04       6.351718025759e-02       7.071067811865e-02       0.000000000000e+00 
       1.327705079250e+07       4.283620062910e-12       3.487594720718e-02       3.807181039800e+08       1.450737249498e+04       1.092665203217e-03       1.926151359890e+11       2.013537569794e-02       8.550384985663e+16       5.929616047147e+12       3.130160473097e+13       1.967484031467e+16       6.558280104205e+15       3.973035328069e+16       1.449462746981e+17       2.535102602701e+07       2.535102602701e+07       1.000000000000e+00       2.568622122622e-04       8.640042898525e-01       1.748994658870e-10       1.748994658870e-10       8.642611522397e-01       1.587404931200e-03       5.363041023226e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.569129437715e-04       6.349172549444e-02       7.071067811865e-02       0.000000000000e+00 
       1.318475744192e+07       4.343798064747e-12       3.512006315941e-02       3.754438334564e+08       1.450737225086e+04       1.100313844563e-03       1.912761987547e+11       2.027631243080e-02       8.315105845705e+16       5.806817235740e+12       3.065336647285e+13       1.913345188413e+16       6.377817294034e+15       3.863710153054e+16       1.409580720804e+17       2.499977290294e+07       2.499977290294e+07       1.000000000000e+00       2.586597785459e-04       8.640027363463e-01       1.773560927300e-10       1.773560927300e-10       8.642613963022e-01       1.587535851547e-03       5.363037727666e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.569824410388e-04       6.346631201415e-02       7.071067811865e-02       0.000000000000e+00 
       1.309310565386e+07       4.404821452852e-12       3.536588770294e-02       3.702426322456e+08       1.450737200504e+04       1.108016026186e-03       1.899465689292e+11       2.041823556772e-02       8.086300831503e+16       5.686561514097e+12       3.001855285004e+13       1.860696072320e+16       6.202320240400e+15       3.757393255488e+16       1.370796067321e+17       2.465338638089e+07       2.465338638089e+07       1.000000000000e+00       2.604699212036e-04       8.640011719712e-01       1.798472213964e-10       1.798472213964e-10       8.642616420723e-01       1.587667688136e-03       5.363034409044e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.570519412681e-04       6.344093990243e-02       7.071067811865e-02       0.000000000000e+00 
       1.300209096859e+07       4.466702102906e-12       3.561343279580e-02       3.651134880352e+08       1.450737175749e+04       1.115772122866e-03       1.886261818135e+11       2.056115201137e-02       7.863791795938e+16       5.568796216358e+12       2.939688584631e+13       1.809495690693e+16       6.031652301653e+15       3.654001857253e+16       1.333078591452e+17       2.431179903569e+07       2.431179903569e+07       1.000000000000e+00       2.622927281772e-04       8.639995966513e-01       1.823733363628e-10       1.823733363628e-10       8.642618895618e-01       1.587800447379e-03       5.363031067199e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.571214444816e-04       6.341560924590e-02       7.071067811865e-02       0.000000000000e+00 
       1.291170895740e+07       4.529452057405e-12       3.586271047789e-02       3.600554025376e+08       1.450737150822e+04       1.123582512005e-03       1.873149731584e+11       2.070506871273e-02       7.647405493925e+16       5.453469767342e+12       2.878809320293e+13       1.759704179020e+16       5.865680596084e+15       3.553455458015e+16       1.296398928965e+17       2.397494437634e+07       2.397494437634e+07       1.000000000000e+00       2.641282880232e-04       8.639980103099e-01       1.849349289071e-10       1.849349289071e-10       8.642621387829e-01       1.587934135733e-03       5.363027701968e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.571909507016e-04       6.339032013203e-02       7.071067811865e-02       0.000000000000e+00 
       1.282195522236e+07       4.593083528006e-12       3.611373287276e-02       3.550673912960e+08       1.450737125719e+04       1.131447573647e-03       1.860128791613e+11       2.084999267138e-02       7.436973447530e+16       5.340531659959e+12       2.819190829954e+13       1.711282769729e+16       5.704275898458e+15       3.455675772552e+16       1.260728523617e+17       2.364275683305e+07       2.364275683305e+07       1.000000000000e+00       2.659766899164e-04       8.639964128701e-01       1.875324972042e-10       1.875324972042e-10       8.642623897475e-01       1.588068759696e-03       5.363024313187e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.572604599503e-04       6.336507264924e-02       7.071067811865e-02       0.000000000000e+00 
       1.273282539610e+07       4.657608897902e-12       3.636651219313e-02       3.501484834920e+08       1.450737100441e+04       1.139367690496e-03       1.847198364631e+11       2.099593093588e-02       7.232331814787e+16       5.229932433091e+12       2.760807003727e+13       1.664193762011e+16       5.547312539406e+15       3.360586669799e+16       1.226039604918e+17       2.331517174443e+07       2.331517174443e+07       1.000000000000e+00       2.678380236548e-04       8.639948042542e-01       1.901665464224e-10       1.901665464224e-10       8.642626424680e-01       1.588204325817e-03       5.363020900692e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.573299722505e-04       6.333986688682e-02       7.071067811865e-02       0.000000000000e+00 
       1.264431514162e+07       4.723040724232e-12       3.662106073170e-02       3.452977217577e+08       1.450737074987e+04       1.147343247936e-03       1.834357821451e+11       2.114289060411e-02       7.033321262135e+16       5.121623649928e+12       2.703632272451e+13       1.618400492458e+16       5.394668307572e+15       3.268114113572e+16       1.192305166510e+17       2.299212534498e+07       2.299212534498e+07       1.000000000000e+00       2.697123796633e-04       8.639931843841e-01       1.928375888219e-10       1.928375888219e-10       8.642628969566e-01       1.588340840686e-03       5.363017464317e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.573994876248e-04       6.331470293497e-02       7.071067811865e-02       0.000000000000e+00 
       1.255642015207e+07       4.789391740524e-12       3.687739087036e-02       3.405141619883e+08       1.450737049354e+04       1.155374634049e-03       1.821606537260e+11       2.129087882358e-02       6.839786840359e+16       5.015557876760e+12       2.647641596482e+13       1.573867306524e+16       5.246224354467e+15       3.178186104927e+16       1.159498945146e+17       2.267355475261e+07       2.267355475261e+07       1.000000000000e+00       2.715998489987e-04       8.639915531810e-01       1.955461438540e-10       1.955461438540e-10       8.642631532256e-01       1.588478310943e-03       5.363014003895e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.574690060961e-04       6.328958088482e-02       7.071067811865e-02       0.000000000000e+00 
       1.246913615053e+07       4.856674859171e-12       3.713551507644e-02       3.357968731593e+08       1.450737023541e+04       1.163462239630e-03       1.808943891589e+11       2.143990279181e-02       6.651577863947e+16       4.911688662197e+12       2.592810454735e+13       1.530559530759e+16       5.101865101927e+15       3.090732626095e+16       1.127595400236e+17       2.235939795646e+07       2.235939795646e+07       1.000000000000e+00       2.735005233535e-04       8.639899105659e-01       1.982927382621e-10       1.982927382621e-10       8.642634112875e-01       1.588616743272e-03       5.363010519258e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.575385276875e-04       6.326450082841e-02       7.071067811865e-02       0.000000000000e+00 
       1.238245888982e+07       4.924903173946e-12       3.739544590826e-02       3.311449371447e+08       1.450736997548e+04       1.171606458213e-03       1.796369268282e+11       2.158996975668e-02       6.468547793770e+16       4.809970516833e+12       2.539114833943e+13       1.488443445817e+16       4.961478152128e+15       3.005685585976e+16       1.096569693965e+17       2.204959380477e+07       2.204959380477e+07       1.000000000000e+00       2.754144950609e-04       8.639882564587e-01       2.010779061843e-10       2.010779061843e-10       8.642636711548e-01       1.588756144404e-03       5.363007010235e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.576080524223e-04       6.323946285871e-02       7.071067811865e-02       0.000000000000e+00 
       1.229638415227e+07       4.994089962546e-12       3.765719600415e-02       3.265574485382e+08       1.450736971373e+04       1.179807686087e-03       1.783882055464e+11       2.174108701676e-02       6.290554122983e+16       4.710358893318e+12       2.486531218136e+13       1.447486260199e+16       4.824954200074e+15       2.922978767114e+16       1.066397671958e+17       2.174408199304e+07       2.174408199304e+07       1.000000000000e+00       2.773418570989e-04       8.639865907792e-01       2.039021892567e-10       2.039021892567e-10       8.642639328402e-01       1.588896521118e-03       5.363003476657e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.576775803238e-04       6.321446706964e-02       7.071067811865e-02       0.000000000000e+00 
       1.221090774954e+07       5.064248689181e-12       3.792077809703e-02       3.220335144775e+08       1.450736945015e+04       1.188066322312e-03       1.771481645516e+11       2.189326192167e-02       6.117458266069e+16       4.612810166850e+12       2.435036578348e+13       1.407656084721e+16       4.692186948489e+15       2.842547774145e+16       1.037055844467e+17       2.144280305224e+07       2.144280305224e+07       1.000000000000e+00       2.792827030950e-04       8.639849134466e-01       2.067661367190e-10       2.067661367190e-10       8.642641963564e-01       1.589037880240e-03       5.362999918352e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.577471114157e-04       6.318951355602e-02       7.071067811865e-02       0.000000000000e+00 
       1.212602552239e+07       5.135393007187e-12       3.818620500897e-02       3.175722544702e+08       1.450736918472e+04       1.196382768744e-03       1.759167435041e+11       2.204650187245e-02       5.949125450942e+16       4.517281616072e+12       2.384608362529e+13       1.368921907688e+16       4.563073025056e+15       2.764329983660e+16       1.008521368093e+17       2.114569833726e+07       2.114569833726e+07       1.000000000000e+00       2.812371273303e-04       8.639832243792e-01       2.096703055211e-10       2.096703055211e-10       8.642644617162e-01       1.589180228643e-03       5.362996335147e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.578166457218e-04       6.316460241366e-02       7.071067811865e-02       0.000000000000e+00 
       1.204173334052e+07       5.207536761689e-12       3.845348964933e-02       3.131728002224e+08       1.450736891744e+04       1.204757430050e-03       1.746938824838e+11       2.220081432193e-02       5.785424614007e+16       4.423731404360e+12       2.335224485669e+13       1.331253570749e+16       4.437511901933e+15       2.688264495443e+16       9.807720279911e+16       2.085271001548e+07       2.085271001548e+07       1.000000000000e+00       2.832052247447e-04       8.639815234950e-01       2.126152604310e-10       2.126152604310e-10       8.642647289324e-01       1.589323573249e-03       5.362992726867e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.578861832659e-04       6.313973373928e-02       7.071067811865e-02       0.000000000000e+00 
       1.195802710232e+07       5.280693992287e-12       3.872264501842e-02       3.088342954696e+08       1.450736864828e+04       1.213190713732e-03       1.734795219869e+11       2.235620677505e-02       5.626228298120e+16       4.332118561502e+12       2.286863320124e+13       1.294621745411e+16       4.315405817480e+15       2.614292085057e+16       9.537862205821e+16       2.056378105554e+07       2.056378105554e+07       1.000000000000e+00       2.851870909410e-04       8.639798107115e-01       2.156015741451e-10       2.156015741451e-10       8.642649980180e-01       1.589467921028e-03       5.362989093338e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.579557240723e-04       6.311490763060e-02       7.071067811865e-02       0.000000000000e+00 
       1.187490273469e+07       5.354878935797e-12       3.899368420571e-02       3.045558958105e+08       1.450736837724e+04       1.221683030142e-03       1.722736029235e+11       2.251268678926e-02       5.471412553345e+16       4.242402965754e+12       2.239503686146e+13       1.258997910207e+16       4.196659700142e+15       2.542355157731e+16       9.275429367293e+16       2.027885521623e+07       2.027885521623e+07       1.000000000000e+00       2.871828221898e-04       8.639780859454e-01       2.186298273990e-10       2.186298273990e-10       8.642652689862e-01       1.589613279000e-03       5.362985434382e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.580252681652e-04       6.309012418626e-02       7.071067811865e-02       0.000000000000e+00 
       1.179235619286e+07       5.430106029012e-12       3.926662039703e-02       3.003367685421e+08       1.450736810431e+04       1.230234792506e-03       1.710760666143e+11       2.267026197488e-02       5.320856840452e+16       4.154545326267e+12       2.193124842609e+13       1.224354328491e+16       4.081181094429e+15       2.472397703514e+16       9.020217453832e+16       1.999787703550e+07       1.999787703550e+07       1.000000000000e+00       2.891925154340e-04       8.639763491129e-01       2.217006090801e-10       2.217006090801e-10       8.642655418500e-01       1.589759654231e-03       5.362981749822e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.580948155690e-04       6.306538350590e-02       7.071067811865e-02       0.000000000000e+00 
       1.171038346015e+07       5.506389911518e-12       3.954146686556e-02       2.961760924980e+08       1.450736782946e+04       1.238846416941e-03       1.698868547878e+11       2.282893999544e-02       5.174443937062e+16       4.068507165886e+12       2.147706477919e+13       1.190664026838e+16       3.968880088926e+15       2.404365253673e+16       8.772027776739e+16       1.972079181973e+07       1.972079181973e+07       1.000000000000e+00       2.912162682934e-04       8.639746001297e-01       2.248145163428e-10       2.248145163428e-10       8.642658166228e-01       1.589907053840e-03       5.362978039478e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.581643663085e-04       6.304068569013e-02       7.071067811865e-02       0.000000000000e+00 
       1.162898054783e+07       5.583745428537e-12       3.981823698086e-02       2.920730578884e+08       1.450736755269e+04       1.247518322479e-03       1.687059095778e+11       2.298872856812e-02       5.032059846376e+16       3.984250804290e+12       2.103228701128e+13       1.157900774046e+16       3.859669246294e+15       2.338204838277e+16       8.530667114426e+16       1.944754563305e+07       1.944754563305e+07       1.000000000000e+00       2.932541790696e-04       8.639728389108e-01       2.279721547235e-10       2.279721547235e-10       8.642660933179e-01       1.590055484993e-03       5.362974303171e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.582339204086e-04       6.301603084053e-02       7.071067811865e-02       0.000000000000e+00 
       1.154814349488e+07       5.662187633818e-12       4.009694420347e-02       2.880268661424e+08       1.450736727398e+04       1.256250931083e-03       1.675331735203e+11       2.314963546404e-02       4.893593708425e+16       3.901739341499e+12       2.059672033215e+13       1.126039060711e+16       3.753463535186e+15       2.273864944957e+16       8.295947561979e+16       1.917808528684e+07       1.917808528684e+07       1.000000000000e+00       2.953063467509e-04       8.639710653707e-01       2.311741382592e-10       2.311741382592e-10       8.642663719486e-01       1.590204954908e-03       5.362970540718e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.583034778941e-04       6.299141905969e-02       7.071067811865e-02       0.000000000000e+00 
       1.146786836782e+07       5.741731792567e-12       4.037760209030e-02       2.840367297528e+08       1.450736699333e+04       1.265044667672e-03       1.663685895505e+11       2.331166850871e-02       4.758937713745e+16       3.820936641706e+12       2.017017398557e+13       1.095054079367e+16       3.650180264045e+15       2.211295478799e+16       8.067686384866e+16       1.891235832938e+07       1.891235832938e+07       1.000000000000e+00       2.973728710165e-04       8.639692794232e-01       2.344210896058e-10       2.344210896058e-10       8.642666525287e-01       1.590355470852e-03       5.362966751937e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.583730387904e-04       6.296685045118e-02       7.071067811865e-02       0.000000000000e+00 
       1.138815126051e+07       5.822393384412e-12       4.066022429106e-02       2.801018721227e+08       1.450736671070e+04       1.273899960137e-03       1.652121010006e+11       2.347483558237e-02       4.627987019446e+16       3.741807317457e+12       1.975246116579e+13       1.064921705167e+16       3.549739016719e+15       2.150447723340e+16       7.845705876666e+16       1.865031303566e+07       1.865031303566e+07       1.000000000000e+00       2.994538522419e-04       8.639674809816e-01       2.377136401599e-10       2.377136401599e-10       8.642669350716e-01       1.590507040145e-03       5.362962936644e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.584426031229e-04       6.294232511957e-02       7.071067811865e-02       0.000000000000e+00 
       1.130898829397e+07       5.904188106422e-12       4.094482455184e-02       2.762215274145e+08       1.450736642610e+04       1.282817239365e-03       1.640636515965e+11       2.363914462037e-02       4.500639667572e+16       3.664316714150e+12       1.934339893567e+13       1.035618477105e+16       3.452061589852e+15       2.091274302637e+16       7.629833220718e+16       1.839189839729e+07       1.839189839729e+07       1.000000000000e+00       3.015493915036e-04       8.639656699585e-01       2.410524301809e-10       2.410524301809e-10       8.642672195911e-01       1.590659670155e-03       5.362959094653e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.585121709171e-04       6.291784317045e-02       7.071067811865e-02       0.000000000000e+00 
       1.123037561617e+07       5.987131876153e-12       4.123141671516e-02       2.723949404003e+08       1.450736613951e+04       1.291796939260e-03       1.629231854554e+11       2.380460361359e-02       4.376796505727e+16       3.588430894860e+12       1.894280814659e+13       1.007121579744e+16       3.357071931989e+15       2.033729144381e+16       7.419900355570e+16       1.813706411256e+07       1.813706411256e+07       1.000000000000e+00       3.036595905838e-04       8.639638462660e-01       2.444381089154e-10       2.444381089154e-10       8.642675061010e-01       1.590813368305e-03       5.362955225777e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.585817421989e-04       6.289340471041e-02       7.071067811865e-02       0.000000000000e+00 
       1.115230940188e+07       6.071240834753e-12       4.152001471994e-02       2.686213663157e+08       1.450736585091e+04       1.300839496762e-03       1.617906470830e+11       2.397122060880e-02       4.256361109866e+16       3.514116625472e+12       1.855051336001e+13       9.794088254557e+15       3.264696084369e+15       1.977767444024e+16       7.215743844134e+16       1.788576057669e+07       1.788576057669e+07       1.000000000000e+00       3.057845519754e-04       8.639620098154e-01       2.478713347236e-10       2.478713347236e-10       8.642677946152e-01       1.590968142066e-03       5.362951329828e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.586513169941e-04       6.286900984708e-02       7.071067811865e-02       0.000000000000e+00 
       1.107478585242e+07       6.156531350096e-12       4.181063260148e-02       2.649000707143e+08       1.450736556029e+04       1.309945351871e-03       1.606659813705e+11       2.413900370903e-02       4.139239709227e+16       3.441341360134e+12       1.816634277059e+13       9.524586371444e+15       3.174862123338e+15       1.923345629896e+16       7.017204746444e+16       1.763793887214e+07       1.763793887214e+07       1.000000000000e+00       3.079243788871e-04       8.639601605176e-01       2.513527752070e-10       2.513527752070e-10       8.642680851479e-01       1.591123998965e-03       5.362947406617e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.587208953291e-04       6.284465868910e-02       7.071067811865e-02       0.000000000000e+00 
       1.099780119557e+07       6.243020019970e-12       4.210328449881e-02       2.612303293248e+08       1.450736526764e+04       1.319114947665e-03       1.595491335924e+11       2.430796107402e-02       4.025341113314e+16       3.370073226995e+12       1.779012813101e+13       9.262500314456e+15       3.087500104349e+15       1.870421329278e+16       6.824128495913e+16       1.739355075911e+07       1.739355075911e+07       1.000000000000e+00       3.100791752482e-04       8.639582982828e-01       2.548831073378e-10       2.548831073378e-10       8.642683777129e-01       1.591280946580e-03       5.362943455954e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.587904772301e-04       6.282035134616e-02       7.071067811865e-02       0.000000000000e+00 
       1.092135168529e+07       6.330723675302e-12       4.239798464187e-02       2.576114279102e+08       1.450736497294e+04       1.328348730326e-03       1.584400494037e+11       2.447810092059e-02       3.914576640903e+16       3.300281014254e+12       1.742170467823e+13       9.007626023901e+15       3.002542007503e+15       1.818953335414e+16       6.636364778991e+16       1.715254866612e+07       1.715254866612e+07       1.000000000000e+00       3.122490457137e-04       8.639564230205e-01       2.584630175908e-10       2.584630175908e-10       8.642686723247e-01       1.591438992542e-03       5.362939477645e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.588600627236e-04       6.279608792897e-02       7.071067811865e-02       0.000000000000e+00 
       1.084543360159e+07       6.419659383441e-12       4.269474736429e-02       2.540426621286e+08       1.450736467618e+04       1.337647149156e-03       1.573386748370e+11       2.464943152300e-02       3.806860050991e+16       3.231934156485e+12       1.706091106135e+13       8.759765055150e+15       2.919921684593e+15       1.768901575422e+16       6.453767418141e+16       1.691488568078e+07       1.691488568078e+07       1.000000000000e+00       3.144340956693e-04       8.639545346397e-01       2.620932020767e-10       2.620932020767e-10       8.642689689974e-01       1.591598144535e-03       5.362935471499e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.589296518366e-04       6.277186854931e-02       7.071067811865e-02       0.000000000000e+00 
       1.077004325036e+07       6.509844451469e-12       4.299358709977e-02       2.505233373965e+08       1.450736437734e+04       1.347010656605e-03       1.562449563000e+11       2.482196121341e-02       3.702107475649e+16       3.165002721256e+12       1.670758927096e+13       8.518724424134e+15       2.839574807594e+15       1.720227079099e+16       6.276194258029e+16       1.668051554068e+07       1.668051554068e+07       1.000000000000e+00       3.166344312367e-04       8.639526330485e-01       2.657743666767e-10       2.657743666767e-10       8.642692677456e-01       1.591758410297e-03       5.362931437319e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.589992445958e-04       6.274769332001e-02       7.071067811865e-02       0.000000000000e+00 
       1.069517696313e+07       6.601296429573e-12       4.329451838566e-02       2.470527687530e+08       1.450736407641e+04       1.356439708289e-03       1.551588405731e+11       2.499569838228e-02       3.600237354725e+16       3.099457396016e+12       1.636158456995e+13       8.284316457085e+15       2.761438818583e+15       1.672891948578e+16       6.103507054853e+16       1.644939262430e+07       1.644939262430e+07       1.000000000000e+00       3.188501592783e-04       8.639507181548e-01       2.695072271805e-10       2.695072271805e-10       8.642695685836e-01       1.591919797620e-03       5.362927374910e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.590688410285e-04       6.272356235496e-02       7.071067811865e-02       0.000000000000e+00 
       1.062083109697e+07       6.694033114460e-12       4.359755585392e-02       2.436302807270e+08       1.450736377337e+04       1.365934763013e-03       1.540802748066e+11       2.517065147871e-02       3.501170372340e+16       3.035269475259e+12       1.602274542568e+13       8.056358644410e+15       2.685452881032e+15       1.626859328816e+16       5.935571368710e+16       1.622147194223e+07       1.622147194223e+07       1.000000000000e+00       3.210813874029e-04       8.639487898654e-01       2.732925094245e-10       2.732925094245e-10       8.642698715261e-01       1.592082314352e-03       5.362923284075e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.591384411620e-04       6.269947576911e-02       7.071067811865e-02       0.000000000000e+00 
       1.054700203425e+07       6.788072552819e-12       4.390271424563e-02       2.402552072053e+08       1.450736346821e+04       1.375496282793e-03       1.530092065181e+11       2.534682901094e-02       3.404829395133e+16       2.972410847954e+12       1.569092344371e+13       7.834673498598e+15       2.611557832433e+15       1.582093378906e+16       5.772256458927e+16       1.599670912835e+07       1.599670912835e+07       1.000000000000e+00       3.233282239703e-04       8.639468480868e-01       2.771309494333e-10       2.771309494333e-10       8.642701765879e-01       1.592245968394e-03       5.362919164615e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.592080450238e-04       6.267543367850e-02       7.071067811865e-02       0.000000000000e+00 
       1.047368618248e+07       6.883433044828e-12       4.421000840193e-02       2.369268913035e+08       1.450736316092e+04       1.385124732881e-03       1.519455835902e+11       2.552423954671e-02       3.311139412203e+16       2.910853985232e+12       1.536597330271e+13       7.619088416019e+15       2.539696138247e+15       1.538559244163e+16       5.613435182274e+16       1.577506043121e+07       1.577506043121e+07       1.000000000000e+00       3.255907780972e-04       8.639448927245e-01       2.810232935622e-10       2.810232935622e-10       8.642704837836e-01       1.592410767702e-03       5.362915016329e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.592776526418e-04       6.265143620024e-02       7.071067811865e-02       0.000000000000e+00 
       1.040087997418e+07       6.980133147720e-12       4.451945326946e-02       2.336446852376e+08       1.450736285147e+04       1.394820581784e-03       1.508893542674e+11       2.570289171368e-02       3.220027476709e+16       2.850571928330e+12       1.504775269092e+13       7.409435542542e+15       2.469811847094e+15       1.496223028995e+16       5.458983893976e+16       1.555648270552e+07       1.555648270552e+07       1.000000000000e+00       3.278691596618e-04       8.639429236838e-01       2.849702986427e-10       2.849702986427e-10       8.642707931284e-01       1.592576720290e-03       5.362910839016e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.593472640439e-04       6.262748345254e-02       7.071067811865e-02       0.000000000000e+00 
       1.032857986663e+07       7.078191679392e-12       4.483106389671e-02       2.304079501981e+08       1.450736253986e+04       1.404584301289e-03       1.498404671545e+11       2.588279419986e-02       3.131422649074e+16       2.791538276785e+12       1.473612224373e+13       7.205551642842e+15       2.401850547199e+15       1.455051770505e+16       5.308782351449e+16       1.534093340376e+07       1.534093340376e+07       1.000000000000e+00       3.301634793096e-04       8.639409408688e-01       2.889727321288e-10       2.889727321288e-10       8.642711046371e-01       1.592743834225e-03       5.362906632472e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.594168792582e-04       6.260357555470e-02       7.071067811865e-02       0.000000000000e+00 
